"KEY","VALUE"
"?","Unknown"
"abnormal warmth","Heat"
"abnormally dry","Drought"
"abnormally wet","Heavy Rain"
"accumulated snowfall","Heavy Snow"
"agricultural freeze","Frost/Freeze"
"apache county","Unknown"
"astronomical high tide","Storm Surge/Tide"
"astronomical low tide","Astronomical Low Tide"
"avalance","Avalanche"
"avalanche","Avalanche"
"beach erosin","Storm Surge/Tide"
"beach erosion","Storm Surge/Tide"
"beach erosion/coastal flood","Coastal Flood"
"beach flood","Coastal Flood"
"below normal precipitation","Drought"
"bitter wind chill","Extreme Cold/Wind Chill"
"bitter wind chill temperatures","Extreme Cold/Wind Chill"
"black ice","Frost/Freeze"
"blizzard","Blizzard"
"blizzard and extreme wind chil","Blizzard"
"blizzard and heavy snow","Blizzard"
"blizzard summary","Blizzard"
"blizzard weather","Blizzard"
"blizzard/freezing rain","Blizzard"
"blizzard/heavy snow","Blizzard"
"blizzard/high wind","Blizzard"
"blizzard/winter storm","Blizzard"
"blowing dust","Dust Storm"
"blowing snow","Heavy Snow"
"blowing snow & extreme wind ch","Heavy Snow"
"blowing snow- extreme wind chi","Heavy Snow"
"blowing snow/extreme wind chil","Heavy Snow"
"blow-out tide","Rip Current"
"blow-out tides","Rip Current"
"breakup flooding","Flood"
"brush fire","Wildfire"
"brush fires","Wildfire"
"coastal erosion","Coastal Flood"
"coastal flood","Coastal Flood"
"coastal flooding","Coastal Flood"
"coastal flooding/erosion","Coastal Flood"
"coastal storm","Coastal Flood"
"coastal surge","Coastal Flood"
"coastal/tidal flood","Coastal Flood"
"coastalflood","Coastal Flood"
"coastalstorm","Coastal Flood"
"cold","Winter Weather"
"cold air funnel","Winter Weather"
"cold air funnels","Winter Weather"
"cold air tornado","Tornado"
"cold and frost","Frost/Freeze"
"cold and snow","Winter Weather"
"cold and wet conditions","Winter Weather"
"cold temperature","Cold/Wind Chill"
"cold temperatures","Cold/Wind Chill"
"cold wave","Frost/Freeze"
"cold weather","Frost/Freeze"
"cold wind chill temperatures","Frost/Freeze"
"cold/wind chill","Frost/Freeze"
"cold/winds","Cold/Wind Chill"
"cool and wet","Winter Weather"
"cool spell","Cold/Wind Chill"
"cstl flooding/erosion","Coastal Flood"
"dam break","Flood"
"dam failure","Flood"
"damaging freeze","Frost/Freeze"
"deep hail","Hail"
"dense fog","Dense Fog"
"dense smoke","Dense Smoke"
"downburst","Heavy Rain"
"downburst winds","High Wind"
"driest month","Unknown"
"drifting snow","Heavy Snow"
"drought","Drought"
"drought/excessive heat","Drought"
"drowning","Unknown"
"dry","Drought"
"dry conditions","Drought"
"dry hot weather","Drought"
"dry microburst","Drought"
"dry microburst 50","Drought"
"dry microburst 53","Drought"
"dry microburst 58","Drought"
"dry microburst 61","Drought"
"dry microburst 84","Drought"
"dry microburst winds","Drought"
"dry mircoburst winds","Drought"
"dry pattern","Drought"
"dry spell","Drought"
"dry weather","Drought"
"dryness","Drought"
"dust devel","Dust Devil"
"dust devil","Dust Devil"
"dust devil waterspout","Dust Devil"
"dust storm","Dust Storm"
"dust storm/high winds","Dust Storm"
"duststorm","Dust Storm"
"early freeze","Cold/Wind Chill"
"early frost","Cold/Wind Chill"
"early rain","Cold/Wind Chill"
"early snow","Cold/Wind Chill"
"early snowfall","Cold/Wind Chill"
"erosion/cstl flood","Coastal Flood"
"excessive","Extreme Cold/Wind Chill"
"excessive cold","Extreme Cold/Wind Chill"
"excessive heat","Excessive Heat"
"excessive heat/drought","Excessive Heat"
"excessive precipitation","Heavy Rain"
"excessive rain","Heavy Rain"
"excessive rainfall","Heavy Rain"
"excessive snow","Heavy Snow"
"excessive wetness","Heavy Rain"
"excessively dry","Drought"
"extended cold","Extreme Cold/Wind Chill"
"extreme cold","Extreme Cold/Wind Chill"
"extreme cold/wind chill","Extreme Cold/Wind Chill"
"extreme heat","Extreme Cold/Wind Chill"
"extreme wind chill","Extreme Cold/Wind Chill"
"extreme wind chill/blowing sno","Extreme Cold/Wind Chill"
"extreme wind chills","Extreme Cold/Wind Chill"
"extreme windchill","Extreme Cold/Wind Chill"
"extreme windchill temperatures","Extreme Cold/Wind Chill"
"extreme/record cold","Extreme Cold/Wind Chill"
"extremely wet","Heavy Rain"
"falling snow/ice","Heavy Snow"
"first frost","Frost/Freeze"
"first snow","Winter Weather"
"flash flood","Flash Flood"
"flash flood - heavy rain","Flash Flood"
"flash flood from ice jams","Flash Flood"
"flash flood landslides","Flash Flood"
"flash flood winds","Flash Flood"
"flash flood/","Flash Flood"
"flash flood/ flood","Flash Flood"
"flash flood/ street","Flash Flood"
"flash flood/flood","Flash Flood"
"flash flood/heavy rain","Flash Flood"
"flash flood/landslide","Flash Flood"
"flash flooding","Flash Flood"
"flash flooding/flood","Flash Flood"
"flash flooding/thunderstorm wi","Flash Flood"
"flash floods","Flash Flood"
"flash floooding","Flash Flood"
"flood","Flood"
"flood & heavy rain","Flood"
"flood flash","Flash Flood"
"flood flood/flash","Flash Flood"
"flood watch/","Flood"
"flood/flash","Flash Flood"
"flood/flash flood","Flash Flood"
"flood/flash flooding","Flash Flood"
"flood/flash/flood","Flash Flood"
"flood/flashflood","Flash Flood"
"flood/rain/wind","Flood"
"flood/rain/winds","Flood"
"flood/river flood","Flood"
"flood/strong wind","Flood"
"flooding","Flood"
"flooding/heavy rain","Flood"
"floods","Flood"
"fog","Dense Fog"
"fog and cold temperatures","Dense Fog"
"forest fires","Wildfire"
"freeze","Frost/Freeze"
"freezing drizzle","Ice Storm"
"freezing drizzle and freezing","Ice Storm"
"freezing fog","Freezing Fog"
"freezing rain","Ice Storm"
"freezing rain and sleet","Sleet"
"freezing rain and snow","Ice Storm"
"freezing rain sleet and","Sleet"
"freezing rain sleet and light","Sleet"
"freezing rain/sleet","Sleet"
"freezing rain/snow","Ice Storm"
"freezing spray","Ice Storm"
"frost","Frost/Freeze"
"frost/freeze","Frost/Freeze"
"frost\freeze","Frost/Freeze"
"funnel","Funnel Cloud"
"funnel cloud","Funnel Cloud"
"funnel cloud.","Funnel Cloud"
"funnel cloud/hail","Funnel Cloud"
"funnel clouds","Funnel Cloud"
"funnels","Funnel Cloud"
"glaze","Ice Storm"
"glaze ice","Ice Storm"
"glaze/ice storm","Ice Storm"
"gradient wind","High Wind"
"gradient winds","High Wind"
"grass fires","Wildfire"
"ground blizzard","Blizzard"
"gustnado","High Wind"
"gustnado and","High Wind"
"gusty lake wind","Marine High Wind"
"gusty thunderstorm wind","Thunderstorm Wind"
"gusty thunderstorm winds","Thunderstorm Wind"
"gusty wind","High Wind"
"gusty wind/hail","High Wind"
"gusty wind/hvy rain","High Wind"
"gusty wind/rain","High Wind"
"gusty winds","High Wind"
"hail","Hail"
"hail 0.75","Hail"
"hail 0.88","Hail"
"hail 075","Hail"
"hail 088","Hail"
"hail 1.00","Hail"
"hail 1.75","Hail"
"hail 1.75)","Hail"
"hail 100","Hail"
"hail 125","Hail"
"hail 150","Hail"
"hail 175","Hail"
"hail 200","Hail"
"hail 225","Hail"
"hail 275","Hail"
"hail 450","Hail"
"hail 75","Hail"
"hail 80","Hail"
"hail 88","Hail"
"hail aloft","Hail"
"hail damage","Hail"
"hail flooding","Hail"
"hail storm","Hail"
"hail(0.75)","Hail"
"hail/icy roads","Hail"
"hail/wind","Hail"
"hail/winds","Hail"
"hailstorm","Hail"
"hailstorms","Hail"
"hard freeze","Frost/Freeze"
"hazardous surf","High Surf"
"heat","Excessive Heat"
"heat drought","Excessive Heat"
"heat wave","Excessive Heat"
"heat wave drought","Excessive Heat"
"heat waves","Excessive Heat"
"heat/drought","Excessive Heat"
"heatburst","Excessive Heat"
"heavy lake snow","Lake-Effect Snow"
"heavy mix","Heavy Rain"
"heavy precipatation","Heavy Rain"
"heavy precipitation","Heavy Rain"
"heavy rain","Heavy Rain"
"heavy rain and flood","Flood"
"heavy rain and wind","Thunderstorm Wind"
"heavy rain effects","Heavy Rain"
"heavy rain/flooding","Heavy Rain"
"heavy rain/high surf","High Surf"
"heavy rain/lightning","Thunderstorm Wind"
"heavy rain/mudslides/flood","Heavy Rain"
"heavy rain/severe weather","Heavy Rain"
"heavy rain/small stream urban","Flash Flood"
"heavy rain/snow","Heavy Snow"
"heavy rain/urban flood","Flood"
"heavy rain/wind","Thunderstorm Wind"
"heavy rain; urban flood winds;","Flood"
"heavy rainfall","Heavy Rain"
"heavy rains","Heavy Rain"
"heavy rains/flooding","Flood"
"heavy seas","Marine Strong Wind"
"heavy shower","Heavy Rain"
"heavy showers","Heavy Rain"
"heavy snow","Heavy Snow"
"heavy snow  freezing rain","Heavy Snow"
"heavy snow & ice","Heavy Snow"
"heavy snow and","Heavy Snow"
"heavy snow and high winds","Heavy Snow"
"heavy snow and ice","Heavy Snow"
"heavy snow and ice storm","Heavy Snow"
"heavy snow and strong winds","Heavy Snow"
"heavy snow andblowing snow","Heavy Snow"
"heavy snow shower","Heavy Snow"
"heavy snow squalls","Heavy Snow"
"heavy snow/blizzard","Heavy Snow"
"heavy snow/blizzard/avalanche","Heavy Snow"
"heavy snow/blowing snow","Heavy Snow"
"heavy snow/freezing rain","Heavy Snow"
"heavy snow/high","Heavy Snow"
"heavy snow/high wind","Heavy Snow"
"heavy snow/high winds","Heavy Snow"
"heavy snow/high winds & flood","Heavy Snow"
"heavy snow/high winds/freezing","Heavy Snow"
"heavy snow/ice","Heavy Snow"
"heavy snow/ice storm","Heavy Snow"
"heavy snow/sleet","Sleet"
"heavy snow/squalls","Heavy Snow"
"heavy snow/wind","Heavy Snow"
"heavy snow/winter storm","Heavy Snow"
"heavy snowpack","Heavy Snow"
"heavy snow-squalls","Heavy Snow"
"heavy surf","High Surf"
"heavy surf and wind","High Surf"
"heavy surf coastal flooding","Coastal Flood"
"heavy surf/high surf","High Surf"
"heavy swells","High Surf"
"heavy wet snow","Heavy Snow"
"high","High Surf"
"high seas","High Surf"
"high surf","High Surf"
"high surf advisories","High Surf"
"high surf advisory","High Surf"
"high swells","High Surf"
"high temperature record","Excessive Heat"
"high tides","Storm Surge/Tide"
"high water","Storm Surge/Tide"
"high waves","Storm Surge/Tide"
"high wind","High Wind"
"high wind (g40)","High Wind"
"high wind 48","High Wind"
"high wind 63","High Wind"
"high wind 70","High Wind"
"high wind and heavy snow","High Wind"
"high wind and high tides","Storm Surge/Tide"
"high wind and seas","Marine High Wind"
"high wind damage","High Wind"
"high wind/ blizzard","Blizzard"
"high wind/blizzard","Blizzard"
"high wind/blizzard/freezing ra","Blizzard"
"high wind/heavy snow","Heavy Snow"
"high wind/low wind chill","Extreme Cold/Wind Chill"
"high wind/seas","Marine High Wind"
"high wind/wind chill","Extreme Cold/Wind Chill"
"high wind/wind chill/blizzard","Blizzard"
"high winds","High Wind"
"high winds 55","High Wind"
"high winds 57","High Wind"
"high winds 58","High Wind"
"high winds 63","High Wind"
"high winds 66","High Wind"
"high winds 67","High Wind"
"high winds 73","High Wind"
"high winds 76","High Wind"
"high winds 80","High Wind"
"high winds 82","High Wind"
"high winds and wind chill","Cold/Wind Chill"
"high winds dust storm","Dust Storm"
"high winds heavy rains","High Wind"
"high winds/","High Wind"
"high winds/coastal flood","Coastal Flood"
"high winds/cold","Winter Weather"
"high winds/flooding","Flood"
"high winds/heavy rain","Heavy Rain"
"high winds/snow","Winter Weather"
"highway flooding","Flood"
"hot and dry","Excessive Heat"
"hot pattern","Excessive Heat"
"hot spell","Excessive Heat"
"hot weather","Excessive Heat"
"hot/dry pattern","Excessive Heat"
"hurricane","Hurricane (Typhoon)"
"hurricane edouard","Hurricane (Typhoon)"
"hurricane emily","Hurricane (Typhoon)"
"hurricane erin","Hurricane (Typhoon)"
"hurricane felix","Hurricane (Typhoon)"
"hurricane gordon","Hurricane (Typhoon)"
"hurricane opal","Hurricane (Typhoon)"
"hurricane opal/high winds","Hurricane (Typhoon)"
"hurricane/typhoon","Hurricane (Typhoon)"
"hurricane-generated swells","Hurricane (Typhoon)"
"hvy rain","Heavy Rain"
"hyperthermia/exposure","Extreme Cold/Wind Chill"
"hypothermia","Extreme Cold/Wind Chill"
"hypothermia/exposure","Extreme Cold/Wind Chill"
"ice","Ice Storm"
"ice and snow","Ice Storm"
"ice floes","Ice Storm"
"ice fog","Ice Storm"
"ice jam","Ice Storm"
"ice jam flood (minor","Ice Storm"
"ice jam flooding","Ice Storm"
"ice on road","Ice Storm"
"ice pellets","Ice Storm"
"ice roads","Ice Storm"
"ice storm","Ice Storm"
"ice storm and snow","Ice Storm"
"ice storm/flash flood","Ice Storm"
"ice/snow","Ice Storm"
"ice/strong winds","Ice Storm"
"icestorm/blizzard","Blizzard"
"icy roads","Ice Storm"
"lack of snow","Frost/Freeze"
"lake effect snow","Seiche"
"lake flood","Seiche"
"lake-effect snow","Lake-Effect Snow"
"lakeshore flood","Seiche"
"landslide","Debris Flow"
"landslide/urban flood","Debris Flow"
"landslides","Debris Flow"
"landslump","Debris Flow"
"landspout","Waterspout"
"large wall cloud","Funnel Cloud"
"late freeze","Frost/Freeze"
"late season hail","Hail"
"late season snow","Winter Weather"
"late season snowfall","Winter Weather"
"late snow","Winter Weather"
"late-season snowfall","Winter Weather"
"light freezing rain","Sleet"
"light snow","Winter Weather"
"light snow and sleet","Sleet"
"light snow/flurries","Winter Weather"
"light snow/freezing precip","Winter Weather"
"light snowfall","Winter Weather"
"lighting","Lightning"
"lightning","Lightning"
"lightning and heavy rain","Lightning"
"lightning and thunderstorm win","Lightning"
"lightning and winds","Lightning"
"lightning damage","Lightning"
"lightning fire","Lightning"
"lightning injury","Lightning"
"lightning thunderstorm winds","Lightning"
"lightning thunderstorm windss","Lightning"
"lightning wauseon","Lightning"
"lightning.","Lightning"
"lightning/heavy rain","Lightning"
"ligntning","Lightning"
"local flash flood","Flash Flood"
"local flood","Flood"
"locally heavy rain","Heavy Rain"
"low temperature","Extreme Cold/Wind Chill"
"low temperature record","Extreme Cold/Wind Chill"
"low wind chill","Extreme Cold/Wind Chill"
"major flood","Flood"
"marine accident","Unknown"
"marine hail","Marine Hail"
"marine high wind","Marine High Wind"
"marine mishap","Unknown"
"marine strong wind","Marine High Wind"
"marine thunderstorm wind","Marine High Wind"
"marine tstm wind","Marine High Wind"
"metro storm, may 26","Heavy Rain"
"microburst","Heavy Rain"
"microburst winds","High Wind"
"mild and dry pattern","Drought"
"mild pattern","Heat"
"mild/dry pattern","Heat"
"minor flood","Flood"
"minor flooding","Flood"
"mixed precip","Heavy Rain"
"mixed precipitation","Heavy Rain"
"moderate snow","Winter Weather"
"moderate snowfall","Winter Weather"
"monthly precipitation","Unknown"
"monthly rainfall","Unknown"
"monthly snowfall","Unknown"
"monthly temperature","Unknown"
"mountain snows","Winter Weather"
"mud slide","Debris Flow"
"mud slides","Debris Flow"
"mud slides urban flooding","Debris Flow"
"mud/rock slide","Debris Flow"
"mudslide","Debris Flow"
